DATE,Trade Service,Construction,Energy,Foods,Transportation and Warehouse Services,"Final Demand Services Less Trade, Transportation, and Warehousing Services",Final Demand Goods Less Foods and Energy
2009-11-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2009-12-01,99.6,99.9,99.3,101.9,100.0,99.8,100.1
2010-01-01,100.6,100.2,104.1,102.0,101.3,100.7,100.6
2010-02-01,101.2,100.2,100.6,102.1,101.5,100.6,100.7
2010-03-01,101.7,100.0,104.4,104.6,102.5,100.2,101.0
2010-04-01,101.9,100.3,106.5,104.0,103.1,100.5,101.3
2010-05-01,102.4,100.3,107.4,104.2,103.1,100.7,101.3
2010-06-01,101.7,100.2,107.0,101.6,104.0,100.7,101.2
2010-07-01,101.2,100.3,107.7,102.4,104.4,101.1,101.2
2010-08-01,101.2,100.2,108.9,102.4,103.8,101.2,101.4
2010-09-01,102.2,100.2,108.0,103.7,102.4,101.1,101.5
2010-10-01,102.3,100.6,109.5,104.5,103.5,101.4,102.1
2010-11-01,101.8,100.5,110.3,106.0,104.2,101.4,102.2
2010-12-01,101.7,100.5,111.9,107.3,104.3,101.1,102.5
2011-01-01,101.2,101.0,114.9,108.2,106.1,101.8,103.3
2011-02-01,102.3,101.0,117.4,112.2,107.2,101.8,103.8
2011-03-01,104.2,101.0,125.4,111.5,109.5,101.9,104.0
2011-04-01,104.1,101.8,131.1,112.4,110.2,102.2,104.5
2011-05-01,104.5,101.8,134.9,111.3,110.8,102.0,104.7
2011-06-01,104.2,101.8,130.6,112.4,110.8,102.3,104.9
2011-07-01,103.7,102.9,131.1,112.7,110.7,102.7,105.3
2011-08-01,105.0,103.0,127.6,113.9,111.2,102.9,105.4
2011-09-01,105.4,102.9,129.1,114.7,110.3,102.8,105.5
2011-10-01,104.7,104.3,124.8,113.2,110.9,102.9,105.9
2011-11-01,104.6,104.4,124.7,114.2,111.1,103.1,105.7
2011-12-01,104.0,104.3,122.2,113.4,111.3,102.9,105.7
2012-01-01,104.3,105.0,123.3,113.7,112.3,103.5,106.3
2012-02-01,105.8,105.0,125.8,113.6,113.2,103.5,106.5
2012-03-01,106.8,105.2,130.0,114.4,114.5,103.4,106.7
2012-04-01,106.9,105.6,130.9,114.5,115.0,103.8,106.8
2012-05-01,107.6,105.6,127.2,114.3,114.7,103.6,106.8
2012-06-01,107.1,105.6,123.0,114.9,114.9,103.7,106.5
2012-07-01,106.4,105.6,122.5,116.1,114.2,103.8,106.7
2012-08-01,105.4,105.7,128.3,117.4,114.6,104.0,106.8
2012-09-01,106.3,105.6,132.5,118.0,113.5,104.2,106.7
2012-10-01,107.4,105.8,129.3,117.5,114.6,104.2,107.1
2012-11-01,108.2,105.8,122.5,118.3,114.3,104.3,107.1
2012-12-01,108.0,105.8,120.6,118.0,114.3,104.3,107.2
2013-01-01,107.2,106.4,121.9,118.4,114.9,104.8,107.6
2013-02-01,107.4,106.4,127.2,117.3,115.0,105.1,107.9
2013-03-01,108.3,106.4,126.2,118.6,116.0,105.3,107.9
2013-04-01,108.6,106.8,125.1,117.0,115.0,105.4,107.9
2013-05-01,107.0,106.9,126.3,118.3,114.4,105.4,107.8
2013-06-01,107.8,106.9,126.8,118.6,115.7,105.7,107.8
2013-07-01,108.6,107.4,126.9,118.7,116.0,105.9,107.9
2013-08-01,108.3,107.5,128.3,118.0,116.2,106.1,107.8
2013-09-01,108.6,107.7,127.7,117.6,114.4,106.1,107.7
2013-10-01,109.5,109.0,124.3,117.3,115.3,106.4,108.2
2013-11-01,109.1,109.1,121.1,117.2,114.6,106.5,108.2
2013-12-01,107.6,109.2,121.7,117.0,116.6,106.4,108.6
2014-01-01,107.4,109.8,123.2,117.6,116.1,106.9,109.3
2014-02-01,108.7,109.9,124.7,118.1,115.8,107.1,109.4
2014-03-01,109.9,110.0,127.9,120.0,117.4,107.4,109.2
2014-04-01,109.4,110.3,129.8,123.0,118.1,107.3,109.4
2014-05-01,110.2,110.3,129.4,122.6,118.1,107.2,109.3
2014-06-01,109.3,110.4,130.7,123.1,119.0,107.4,109.4
2014-07-01,111.1,110.8,129.9,123.0,119.0,107.6,109.6
2014-08-01,110.5,110.9,128.9,122.5,119.3,108.0,109.5
2014-09-01,109.8,110.9,127.0,122.2,117.4,107.8,109.5
2014-10-01,112.6,111.4,119.6,122.4,117.4,107.9,110.0
2014-11-01,111.6,111.4,113.9,122.3,117.2,107.9,109.8
2014-12-01,111.9,111.6,105.6,122.1,117.5,107.9,109.8
2015-01-01,111.9,112.0,95.7,120.6,116.8,108.0,110.1
2015-02-01,110.8,112.1,96.8,118.8,115.8,108.2,110.0
2015-03-01,111.4,112.1,99.7,118.1,116.4,108.3,109.9
2015-04-01,111.4,112.1,98.6,117.5,115.9,108.6,109.8
2015-05-01,111.1,112.2,104.8,118.9,115.7,108.5,109.9
2015-06-01,111.2,112.2,106.9,119.8,116.5,108.8,110.2
2015-07-01,112.0,112.8,106.6,119.0,116.4,109.0,110.2
2015-08-01,111.6,112.9,103.2,119.3,115.3,109.2,109.9
2015-09-01,112.0,112.9,97.0,118.5,113.7,108.9,109.7
2015-10-01,112.4,113.9,94.0,117.3,114.0,108.9,109.9
2015-11-01,112.0,113.8,92.0,117.0,114.0,108.7,109.7
2015-12-01,111.9,113.9,88.3,115.8,113.4,108.8,109.7
2016-01-01,113.1,113.4,85.1,116.4,114.1,109.8,110.1
2016-02-01,113.4,113.4,81.9,116.4,113.5,110.0,110.2
2016-03-01,113.0,113.3,84.3,115.1,114.2,110.2,110.2
2016-04-01,113.2,114.4,86.5,115.0,113.7,110.3,110.5
2016-05-01,113.2,114.4,90.2,115.9,112.8,110.1,110.6
2016-06-01,113.7,114.4,94.5,116.9,113.6,110.5,110.8
2016-07-01,112.7,113.6,94.5,115.9,114.2,110.9,110.8
2016-08-01,111.9,113.7,92.9,114.4,113.7,111.1,110.8
2016-09-01,112.9,113.7,94.2,114.8,111.7,111.0,110.7
2016-10-01,113.9,114.6,94.5,113.5,113.0,111.2,111.2
2016-11-01,113.6,114.6,92.2,112.9,113.5,111.1,111.3
2016-12-01,113.0,114.5,93.9,113.9,114.7,111.0,111.6
2017-01-01,113.6,114.9,96.8,113.9,115.2,111.5,112.3
2017-02-01,112.9,114.9,97.6,114.8,115.4,111.8,112.5
2017-03-01,114.0,115.0,97.2,115.8,114.9,111.9,112.8
2017-04-01,114.5,115.5,98.7,117.5,115.6,112.4,113.1
2017-05-01,115.1,115.7,97.3,117.1,115.0,112.5,113.0
2017-06-01,114.4,115.8,98.1,118.2,116.1,112.9,113.1
2017-07-01,114.5,117.3,98.2,117.8,115.7,113.2,113.0
2017-08-01,115.0,117.4,100.6,117.0,115.6,113.2,113.1
2017-09-01,115.3,117.3,104.3,116.6,115.6,113.1,113.1
2017-10-01,116.9,118.0,102.0,116.4,116.9,113.6,113.8
2017-11-01,116.0,117.9,103.7,116.5,117.9,113.6,114.0
2017-12-01,115.0,118.0,103.4,116.2,117.3,113.5,114.1
2018-01-01,115.2,119.0,105.2,116.1,117.9,114.4,114.7
2018-02-01,115.8,119.0,106.4,115.5,119.0,114.8,115.0
2018-03-01,116.0,119.1,105.6,118.0,120.5,115.3,115.4
2018-04-01,116.5,120.4,108.0,116.8,120.8,115.2,115.6
2018-05-01,116.7,120.5,112.8,117.8,120.7,115.4,115.8
2018-06-01,117.2,120.7,115.3,116.9,122.6,115.7,116.0
2018-07-01,116.8,121.2,114.9,116.3,122.9,116.3,116.2
2018-08-01,116.4,121.4,114.6,115.7,122.3,116.3,116.3
2018-09-01,116.3,121.4,114.7,115.2,122.7,116.3,116.3
2018-10-01,118.8,123.8,114.9,115.7,124.6,116.7,116.9
2018-11-01,118.3,124.0,108.0,117.0,125.4,116.5,117.1
2018-12-01,118.6,124.1,100.2,119.4,124.9,116.4,117.1
2019-01-01,118.1,125.0,97.4,117.6,125.5,116.8,117.6
2019-02-01,118.6,125.0,99.5,117.4,124.3,117.3,117.7
2019-03-01,119.1,125.2,104.7,118.0,124.8,117.6,117.8
2019-04-01,120.3,126.9,109.3,118.2,125.5,117.9,117.8
2019-05-01,119.8,127.1,110.3,118.5,125.4,118.3,117.6
2019-06-01,119.8,127.1,107.5,119.6,126.4,118.4,117.5
2019-07-01,119.9,128.0,108.8,119.3,126.5,118.7,117.6
2019-08-01,120.9,128.1,106.9,118.4,125.3,118.9,117.5
2019-09-01,120.0,128.2,105.1,118.3,124.1,118.6,117.3
2019-10-01,121.4,128.6,104.8,119.4,125.7,118.8,117.7
2019-11-01,119.3,128.7,103.2,121.0,125.5,118.6,117.8
2019-12-01,119.5,128.9,102.6,120.8,127.6,118.5,117.8
2020-01-01,119.9,129.6,103.6,120.9,126.4,119.4,118.3
2020-02-01,119.4,129.7,99.6,118.7,125.6,119.3,118.4
2020-03-01,120.8,129.6,91.5,118.8,122.5,119.4,118.3
2020-04-01,122.3,130.3,75.7,118.6,118.3,118.3,118.0
2020-05-01,121.6,130.2,80.0,126.2,119.3,118.4,117.8
2020-06-01,121.2,130.1,89.0,120.3,121.5,118.7,117.9
2020-07-01,122.2,130.8,93.3,118.8,120.5,119.4,118.2
2020-08-01,122.2,130.5,93.8,118.3,118.8,119.7,118.4
2020-09-01,122.0,130.4,92.8,119.8,118.9,120.0,118.6
2020-10-01,124.4,130.2,91.6,122.0,121.4,120.3,118.9
2020-11-01,123.0,130.4,91.8,122.1,120.7,120.3,119.3
2020-12-01,121.8,130.4,95.6,120.6,120.1,120.5,119.8
2021-01-01,122.6,130.7,100.8,122.4,121.2,122.2,121.0
2021-02-01,123.5,130.9,105.5,124.0,122.0,122.7,121.6
2021-03-01,124.0,131.4,113.2,124.9,124.4,123.2,122.6
2021-04-01,127.0,133.1,112.7,127.3,128.9,123.6,123.7
2021-05-01,128.6,133.9,117.1,131.6,128.6,123.9,125.0
2021-06-01,129.4,134.2,121.0,133.4,131.2,124.4,126.2
2021-07-01,131.492,136.527,124.953,131.119,134.223,125.134,127.152
2021-08-01,134.377,137.013,124.773,133.625,134.486,125.33,127.834
2021-09-01,134.901,137.349,126.378,135.746,132.27,125.421,128.439
2021-10-01,136.349,145.638,131.0,135.016,134.657,125.404,129.487
2021-11-01,137.34,146.06,131.264,136.603,138.213,125.901,130.501
2021-12-01,138.015,146.528,125.617,136.156,140.064,125.917,131.027
